2.469096375e+02;-6.783083081e-04
2.471170807e+02;1.499055186e-03
2.473245239e+02;1.343059819e-03
2.475319824e+02;-1.471280120e-04
2.477394562e+02;-1.295604277e-03
2.479469452e+02;9.693903849e-04
2.481544495e+02;-1.726670191e-03
2.483619690e+02;-1.640220638e-03
2.485695038e+02;-6.806087913e-04
2.487770538e+02;-7.143261610e-04
2.489846191e+02;-4.508276470e-05
2.491921997e+02;9.996705921e-04
2.493997955e+02;2.494128421e-05
2.496074066e+02;-1.212564996e-03
2.498150177e+02;9.665305843e-04
2.500226593e+02;-1.837682212e-04
2.502303162e+02;-2.512751671e-04
2.504379730e+02;5.563469604e-04
2.506456604e+02;-4.223698052e-04
2.508533630e+02;2.661049366e-04
2.510610657e+02;-9.199862834e-04
2.512687988e+02;-5.767864641e-04
2.514765320e+02;8.983560256e-04
2.516842957e+02;5.195261911e-04
2.518920593e+02;3.493427648e-04
2.520998383e+02;4.182208795e-04
2.523076477e+02;-4.414569121e-04
2.525154572e+02;-2.995557152e-03
2.527232819e+02;-5.086840829e-04
2.529311218e+02;-2.690360125e-04
2.531389923e+02;1.016418543e-02
2.533468628e+02;-7.494238089e-04
